_RAJ2000	_DEJ2000	UCAC4	RAJ2000	DEJ2000	ePos	f.mag	of	db	pmRA	pmDE	Jmag	Kmag	Bmag	Vmag	rmag	imag	H	A	b	h	Z	B	L	N	S
341.441821500	+44.182727800	671-114894	341.4418215	+44.1827278	58	15.110	0	0	-3.1	-5.7	13.790	13.422	15.883	15.089	14.985	14.658	0	0	0	0	0	0	0	1	0
341.450008600	+44.168891400	671-114898	341.4500086	+44.1688914	52	15.130	0	0	-6.0	-0.3	13.629	13.200	15.922	15.184	14.856	14.771	0	0	0	0	0	0	0	1	0
341.458839500	+44.187620900	671-114904	341.4588395	+44.1876209	44	14.801	0	0	4.5	-5.5	13.541	13.064	15.993	15.092	14.794	14.586	0	0	0	0	0	0	0	3	0
341.475722400	+44.160213900	671-114910	341.4757224	+44.1602139	32	14.034	0	0	7.9	4.8	12.741	12.384	14.825	14.128	13.918	13.736	0	0	0	0	1	0	0	1	0
341.500493000	+44.182028700	671-114927	341.5004930	+44.1820287	51	15.398	0	0	2.0	-4.4	13.679	13.165	16.468	15.396	14.986	14.759	0	0	0	0	0	0	0	1	0
341.504150000	+44.170093100	671-114932	341.5041500	+44.1700931	63	15.906	0	0	2.9	-2.4	14.485	14.024	16.523	15.944	15.753		0	0	0	0	0	0	0	1	0
341.520691500	+44.137007000	671-114940	341.5206915	+44.1370070	83	16.236	0	0	8.7	5.4	14.652	13.987	17.323	16.364	16.136		0	0	0	0	0	0	0	1	0
341.558793900	+44.119980300	671-114963	341.5587939	+44.1199803	56	15.381	0	0	0.6	1.3	14.092	13.641	15.948	15.272	15.081	14.968	0	0	0	0	0	0	0	1	0
341.574080600	+44.123365900	671-114970	341.5740806	+44.1233659	55	14.972	0	0	0.0	-11.6	13.557	13.062	15.840	15.031	14.795	14.503	0	0	0	0	0	0	0	1	0
341.583525900	+44.181746700	671-114975	341.5835259	+44.1817467	29	12.511	0	0	-8.0	-3.8	9.587	8.480	14.727	12.945	12.292	11.481	0	0	0	0	1	0	0	1	0
341.583635300	+44.120765900	671-114976	341.5836353	+44.1207659	92	16.075	0	0	4.3	-17.8	14.280	13.713	17.114	16.048	15.473	14.921	0	0	0	0	0	0	0	1	0
341.586140300	+44.175514500	671-114978	341.5861403	+44.1755145	93	15.490	0	0	-6.3	-11.6	13.919	13.485	16.510	15.683	15.375		0	0	0	0	0	0	0	1	0
341.606037400	+44.147221200	671-114990	341.6060374	+44.1472212	72	15.942	0	0	5.9	-4.7	14.481	14.008	16.769	16.064	15.720		0	0	0	0	0	0	0	1	0
341.609532400	+44.169572800	671-114992	341.6095324	+44.1695728	98	15.928	0	0	-5.2	-11.2	14.046	13.550	16.631	15.764	15.506	15.224	0	0	0	0	0	0	0	1	0
341.611981200	+44.195105900	671-114993	341.6119812	+44.1951059	24	13.872	0	34	4.6	-4.8	12.474	12.068	14.578	13.918	13.709	13.498	0	0	0	0	2	0	0	2	0
341.628794500	+44.149875300	671-114994	341.6287945	+44.1498753	52	14.957	0	0	-6.7	-1.9	13.509	13.104	15.565	14.943	14.671	14.422	0	0	0	0	0	0	0	1	0
341.631848300	+44.139430600	671-114998	341.6318483	+44.1394306	101	15.647	0	0	9.2	11.2	14.108	13.700	16.291	15.554			0	0	0	0	0	0	0	1	0
341.635729500	+44.194109200	671-115003	341.6357295	+44.1941092	27	12.349	0	0	-0.4	-35.3	10.780	10.198	13.528	12.537	12.198	11.892	0	0	0	0	1	0	0	1	0
341.660792400	+44.169290300	671-115020	341.6607924	+44.1692903	22	11.934	0	0	-12.1	-9.1	9.646	8.748	13.690	12.266	11.763	11.218	0	0	0	0	1	0	0	1	0
341.660999800	+44.093363900	671-115021	341.6609998	+44.0933639	197	14.294	5	0			12.533	11.802	15.685	14.519		13.607	0	0	0	0	0	0	0	0	0
341.678612700	+44.107944200	671-115028	341.6786127	+44.1079442	64	15.729	0	0	9.4	4.6	13.644	12.986	16.624	15.741			0	0	0	0	0	0	0	1	0
341.690761800	+44.134000300	671-115033	341.6907618	+44.1340003	28	14.343	0	0	3.4	-9.0	12.473	11.838	15.667	14.511	14.116	13.750	0	0	0	0	1	0	0	1	0
341.716015300	+44.142086400	671-115044	341.7160153	+44.1420864	43	14.370	0	0	-6.5	0.4	12.434	11.748	16.039	14.780	14.295	13.902	0	0	0	0	0	0	0	1	0
341.718671500	+44.129952800	671-115045	341.7186715	+44.1299528	51	15.306	0	0	5.9	2.3	13.708	13.319	16.150	15.334	15.034	14.747	0	0	0	0	0	0	0	1	0
341.723927400	+44.192003400	671-115048	341.7239274	+44.1920034	69	15.127	0	0	2.1	-4.8	13.519	13.003	16.164	15.323	14.921	14.653	0	0	0	0	0	0	0	1	0
341.730871200	+44.092953900	671-115051	341.7308712	+44.0929539	73	16.021	0	0	-7.0	-7.7	14.332	13.811	16.952	15.938	15.786	15.490	0	0	0	0	0	0	0	1	0
341.731744800	+44.145017000	671-115052	341.7317448	+44.1450170	117	15.642	0	0	-6.7	-1.9	14.421	14.038	16.750	15.885	15.590		0	0	0	0	0	0	0	3	0
341.733937400	+44.180309200	671-115054	341.7339374	+44.1803092	55	14.931	0	0	-0.7	26.3	13.219	12.623	16.039	14.948	14.566	14.163	0	0	0	0	0	0	0	1	0
341.734117400	+44.178436400	671-115055	341.7341174	+44.1784364	302	16.413	0	0	61.2	59.2	14.639	14.031	16.039	14.948	14.566	14.163	0	0	0	0	0	0	0	5	0
341.735028900	+44.199054500	671-115056	341.7350289	+44.1990545	66	15.524	0	0	13.9	14.7	13.812	13.257	16.146	15.224	14.907	14.522	0	0	0	0	0	0	0	1	0
341.735189500	+44.197378100	671-115057	341.7351895	+44.1973781	117	16.175	9	0	22.3	-108.8	14.484	13.912	16.146	15.224	14.907	14.522	0	0	0	0	0	0	0	1	0
341.738536800	+44.156742000	671-115061	341.7385368	+44.1567420	30	14.402	0	0	-0.7	-2.5	12.344	11.620	15.696	14.571	14.147	13.722	0	0	0	0	1	0	0	1	0
341.756532100	+44.131988900	671-115072	341.7565321	+44.1319889	61	15.309	0	0	-5.3	-21.4	13.784	13.367	16.336	15.431	15.122	14.771	0	0	0	0	0	0	0	1	0
341.770397700	+44.103192800	671-115077	341.7703977	+44.1031928	61	15.421	0	0	-1.8	-1.0	14.138	13.738	16.520	15.694	15.434	15.062	0	0	0	0	0	0	0	1	0
341.807023300	+44.186465600	671-115094	341.8070233	+44.1864656	107	16.163	0	0	21.4	23.2	14.416	13.906	17.077	15.990	15.661		0	0	0	0	0	0	0	1	0
341.816725300	+44.171541700	671-115101	341.8167253	+44.1715417	23	13.196	0	0	-2.6	-6.9	8.277	7.012	15.015	13.507	12.818	11.003	0	0	0	0	1	0	0	1	0
341.817962400	+44.156754500	671-115103	341.8179624	+44.1567545	45	14.746	0	0	-17.3	12.7	13.239	12.798	15.686	14.714	14.451	14.202	0	0	0	0	0	0	0	1	0
341.820397400	+44.124079500	671-115107	341.8203974	+44.1240795	38	13.835	0	0	10.4	0.9	11.619	10.774	15.390	14.054	13.578	13.112	0	0	0	0	1	0	0	3	0
341.834250300	+44.193878400	671-115117	341.8342503	+44.1938784	71	15.791	0	0	1.1	0.9	14.253	13.763	16.532	15.816	15.474	15.213	0	0	0	0	0	0	0	1	0
341.841847700	+44.188120900	671-115122	341.8418477	+44.1881209	76	15.425	0	0	-8.8	-7.4	14.122	13.767	16.444	15.677	15.286	15.140	0	0	0	0	0	0	0	1	0
341.868492700	+44.150455600	671-115141	341.8684927	+44.1504556	59	15.257	0	0	-9.3	-0.4	13.903	13.550	16.018	15.263	15.045	14.965	0	0	0	0	0	0	0	1	0
341.954394800	+44.169555300	671-115185	341.9543948	+44.1695553	48	14.436	0	0	0.8	-6.6	12.896	12.391	15.562	14.645	14.319	13.960	0	0	0	0	0	0	0	1	0
341.966302700	+44.180285000	671-115194	341.9663027	+44.1802850	196	14.458	5	0			12.688	12.069	15.578	14.533	14.133	13.758	0	0	0	0	0	0	0	0	0
341.361204800	+44.354839800	672-113148	341.3612048	+44.3548398	56	15.449	0	2	2.5	8.9	13.623	12.916	16.770	15.670	15.338	14.920	0	0	0	0	0	0	0	2	0
341.377633000	+44.399526400	672-113158	341.3776330	+44.3995264	20	13.117	0	0	-5.1	3.1	11.903	11.547	13.902	13.235	13.034	12.827	0	0	0	0	1	0	0	1	0
341.379991800	+44.281402300	672-113161	341.3799918	+44.2814023	24	14.041	0	0	-7.5	-21.5	12.706	12.244	14.925	14.128	13.921	13.655	0	0	0	0	1	0	0	1	0
341.389778600	+44.356194800	672-113167	341.3897786	+44.3561948	20	9.060	0	0	4.5	-18.5	7.112	6.456	10.231	9.325	9.255	8.462	3	1	0	1	1	0	0	1	0
341.390302400	+44.264595900	672-113169	341.3903024	+44.2645959	73	15.372	0	0	-14.1	13.7	13.810	13.186	16.043	15.135	14.884	14.622	0	0	0	0	0	0	0	1	0
341.400471200	+44.327871200	672-113177	341.4004712	+44.3278712	48	15.687	0	0	3.5	0.4	13.650	12.895	16.824	15.722	15.352	15.099	0	0	0	0	0	0	0	1	0
341.404706800	+44.396595600	672-113180	341.4047068	+44.3965956	51	15.295	0	34	-1.5	-3.9	13.859	13.469	16.235	15.515	15.264	14.908	0	0	0	0	0	0	0	2	0
341.413952400	+44.342504500	672-113185	341.4139524	+44.3425045	64	15.313	0	1	1.2	0.9	13.866	13.401	16.235	15.415	15.072	14.820	0	0	0	0	0	0	0	2	0
341.417952100	+44.326246700	672-113187	341.4179521	+44.3262467	145	15.978	0	0	10.0	0.2	15.418	14.828	17.434	16.703			0	0	0	0	0	0	0	1	0
341.418717100	+44.269425300	672-113189	341.4187171	+44.2694253	18	12.982	0	0	-2.0	-0.5	11.036	10.279	14.580	13.260	12.842	12.430	0	0	0	0	1	0	0	1	0
341.425931200	+44.292959500	672-113193	341.4259312	+44.2929595	20	13.937	0	0	-4.0	6.4	12.764	12.399	14.652	14.033	13.834	13.626	0	0	0	0	1	0	0	1	0
341.426780000	+44.287402300	672-113195	341.4267800	+44.2874023	21	12.997	0	0	-4.1	-5.0	11.327	10.719	14.278	13.230	12.885	12.547	0	0	0	0	1	0	0	1	0
341.427258900	+44.204664800	672-113197	341.4272589	+44.2046648	40	14.722	0	0	-2.7	-10.8	13.357	12.853	15.692	14.851	14.586	14.360	0	0	0	0	0	0	0	1	0
341.429666800	+44.391187000	672-113198	341.4296668	+44.3911870	73	15.990	0	0	5.9	-6.7	14.336	13.901	16.975	15.992	15.768	15.495	0	0	0	0	0	0	0	1	0
341.443760300	+44.314781700	672-113205	341.4437603	+44.3147817	32	12.675	0	0	3.0	-6.5	10.612	9.727	14.190	12.932	12.486	11.989	0	0	0	0	1	0	0	1	0
341.446375600	+44.379076200	672-113209	341.4463756	+44.3790762	86	16.119	0	0	-3.7	-11.9	14.773	14.311	17.008	16.260	16.066		0	0	0	0	0	0	0	1	0
341.450207400	+44.300949800	672-113211	341.4502074	+44.3009498	45	14.850	0	0	2.0	-11.3	12.783	12.026	16.576	15.195	14.744	14.234	0	0	0	0	0	0	0	1	0
341.451512400	+44.328790000	672-113215	341.4515124	+44.3287900	93	16.031	0	0	-3.0	-6.2	14.433	13.914	17.057	16.191	15.834	15.435	0	0	0	0	0	0	0	7	0
341.451567400	+44.364423900	672-113216	341.4515674	+44.3644239	40	14.603	0	0	-55.6	-1.0	12.957	12.389	15.647	14.743	14.385	14.113	0	0	0	0	0	0	0	1	0
341.453390000	+44.277725300	672-113217	341.4533900	+44.2777253	73	14.503	0	0	10.2	-7.7	13.108	12.697	15.376	14.555	14.323	14.044	0	0	0	0	1	0	0	1	0
341.456395900	+44.356021700	672-113221	341.4563959	+44.3560217	45	14.458	0	0	-15.6	58.8	13.162	12.754	13.953	13.339			0	0	0	0	0	0	0	2	0
341.467573000	+44.317359200	672-113229	341.4675730	+44.3173592	19	13.275	0	0	-4.4	1.7	11.249	10.478	14.902	13.568	13.129	12.677	0	0	0	0	1	0	0	1	0
341.467937400	+44.246384200	672-113231	341.4679374	+44.2463842	104	15.889	0	0	9.5	5.5	14.340	13.723	17.048	16.004	15.666		0	0	0	0	0	0	0	1	0
341.469361800	+44.332206200	672-113232	341.4693618	+44.3322062	41	14.768	0	0	23.8	-0.4	13.169	12.670	16.022	14.988	14.675	14.368	0	0	0	0	0	0	0	1	0
341.469672400	+44.356457300	672-113233	341.4696724	+44.3564573	112	16.171	0	0	-10.1	-3.8	14.877	14.456	17.226	16.368	16.081		0	0	0	0	0	0	0	1	0
341.471763900	+44.393216400	672-113234	341.4717639	+44.3932164	33	14.113	0	0	-2.7	0.7	12.333	11.726	15.258	14.295	13.941	13.554	0	0	0	0	1	0	0	1	0
341.482791500	+44.325340300	672-113239	341.4827915	+44.3253403	26	14.209	0	0	-0.2	5.0	12.086	11.235	15.805	14.507	14.013	13.551	0	0	0	0	1	0	0	1	0
341.489037400	+44.228086200	672-113244	341.4890374	+44.2280862	116	15.604	0	0	0.1	-20.4	13.996	13.249	17.089	16.019	15.634	15.139	0	0	0	0	0	0	0	1	0
341.489219500	+44.221253100	672-113245	341.4892195	+44.2212531	27	13.203	0	0	-0.9	0.4	11.855	11.344	14.157	13.351	13.069		0	0	0	0	1	0	0	1	0
341.491570000	+44.251896400	672-113247	341.4915700	+44.2518964	22	13.438	0	0	-0.6	-2.8	11.645	10.997	14.614	13.600	13.264	12.881	0	0	0	0	1	0	0	1	0
341.494443300	+44.340102500	672-113251	341.4944433	+44.3401025	25	13.924	0	35	22.1	10.2	11.931	11.174	15.194	14.041	13.655	13.202	0	0	0	0	8	0	0	8	0
341.495608000	+44.260535900	672-113252	341.4956080	+44.2605359	17	13.321	0	0	-7.8	-7.8	12.145	11.816	14.045	13.409	13.213	13.056	0	0	0	0	1	0	0	1	0
341.496339500	+44.381873700	672-113254	341.4963395	+44.3818737	26	14.537	0	0	-6.4	0.5	13.152	12.738	15.225	14.541	14.326	14.156	0	0	0	0	1	0	0	1	0
341.497823000	+44.351783700	672-113256	341.4978230	+44.3517837	44	14.399	0	0	3.1	-14.2	12.712	12.084	15.806	14.644	14.232	13.919	0	0	0	0	0	0	0	1	0
341.499968600	+44.307275300	672-113258	341.4999686	+44.3072753	19	13.871	0	0	8.8	-12.4	12.483	12.041	14.696	13.910	13.694	13.439	0	0	0	0	1	0	0	1	0
341.499981500	+44.218334800	672-113259	341.4999815	+44.2183348	56	14.638	0	0	1.0	-10.1	13.717	13.235	15.782	15.027	14.757	14.547	0	0	0	0	0	0	0	1	0
341.530050900	+44.222829500	672-113271	341.5300509	+44.2228295	29	13.126	0	0	0.2	7.9	11.615	11.049	14.193	13.274	12.954	12.659	0	0	0	0	1	0	0	1	0
341.531250000	+44.398886400	672-113273	341.5312500	+44.3988864	85	15.730	0	0	-1.1	0.9	14.402	13.916	16.441	15.762	15.578	15.353	0	0	0	0	0	0	0	1	0
341.542115000	+44.284236400	672-113278	341.5421150	+44.2842364	42	12.485	0	0	24.8	-2.0	10.643	9.992	13.730	12.700	12.330	11.951	0	0	0	0	1	0	0	1	0
341.543915600	+44.225699200	672-113280	341.5439156	+44.2256992	123	16.014	0	0	6.1	-6.8	14.521	13.988	17.047	16.128			0	0	0	0	0	0	0	1	0
341.553686500	+44.238128900	672-113283	341.5536865	+44.2381289	34	13.899	0	0	-0.7	-9.3	12.412	12.052	14.614	13.885	13.678	13.398	0	0	0	0	7	0	0	7	0
341.554533900	+44.278953400	672-113284	341.5545339	+44.2789534	16	11.694	0	0	-8.9	-5.5	11.086	11.019	11.778	11.575	11.614	11.645	3	1	0	1	1	0	0	1	0
341.556668600	+44.303642500	672-113286	341.5566686	+44.3036425	54	15.791	0	0	5.8	-2.2	13.700	12.932	17.366	16.159	15.568	15.129	0	0	0	0	0	0	0	1	0
341.557733000	+44.208084500	672-113287	341.5577330	+44.2080845	43	14.996	0	0	8.7	-10.1	13.503	13.022	15.742	14.972	14.720	14.451	0	0	0	0	0	0	0	1	0
341.563017400	+44.344425600	672-113292	341.5630174	+44.3444256	19	11.255	0	0	10.5	-2.2	8.916	7.988	13.153	11.651	11.118	10.539	3	1	0	1	1	0	0	1	0
341.571664500	+44.373552300	672-113296	341.5716645	+44.3735523	72	15.411	0	0	-0.7	-3.0	14.839	14.451	16.909	16.032			0	0	0	0	0	0	0	1	0
341.572756800	+44.235547500	672-113297	341.5727568	+44.2355475	47	14.686	0	0	4.1	9.3	13.061	12.513	15.798	14.778	14.402	14.156	0	0	0	0	1	0	0	1	0
341.580498300	+44.253315900	672-113306	341.5804983	+44.2533159	21	13.525	0	0	1.5	-9.0	11.923	11.392	14.670	13.608	13.319	12.996	0	0	0	0	1	0	0	1	0
341.591838000	+44.355287800	672-113310	341.5918380	+44.3552878	65	15.527	0	0	-12.4	-13.1	13.652	12.964	16.845	15.933	15.280	15.027	0	0	0	0	0	0	0	1	0
341.592154200	+44.364595600	672-113311	341.5921542	+44.3645956	34	14.410	0	0	6.7	6.7	13.084	12.768	14.857	14.282	14.159	13.978	0	0	0	0	1	0	0	1	0
341.598251800	+44.325573100	672-113316	341.5982518	+44.3255731	93	15.986	0	0	-0.5	-5.0	14.645	14.287	16.843	15.950	15.875	15.591	0	0	0	0	0	0	0	1	0
341.601769800	+44.200154800	672-113318	341.6017698	+44.2001548	53	14.914	0	0	9.6	2.1	13.449	12.959	15.892	15.063	14.785	14.507	0	0	0	0	0	0	0	1	0
341.604094200	+44.245412300	672-113319	341.6040942	+44.2454123	58	15.128	0	0	-6.3	-5.1	13.470	12.924	16.194	15.244	14.862	14.729	0	0	0	0	0	0	0	1	0
341.604101500	+44.294278100	672-113320	341.6041015	+44.2942781	41	14.621	0	0	4.6	-12.0	12.639	11.950	15.934	14.880	14.400	13.986	0	0	0	0	0	0	0	1	0
341.607167700	+44.253304200	672-113323	341.6071677	+44.2533042	78	15.887	0	0	5.1	3.7	14.523	14.078	16.992	16.251	15.883		0	0	0	0	0	0	0	1	0
341.608292400	+44.374736700	672-113324	341.6082924	+44.3747367	79	15.953	0	0	-2.3	-3.0	14.087	13.667	16.830	15.937	15.610		0	0	0	0	0	0	0	1	0
341.613167400	+44.277520300	672-113326	341.6131674	+44.2775203	79	15.586	0	0	-4.5	-4.1	14.345	13.811	16.666	15.841			0	0	0	0	0	0	0	1	0
341.613639800	+44.312995000	672-113327	341.6136398	+44.3129950	29	13.205	0	0	13.0	-8.2	11.491	10.803	14.304	13.396	13.062	12.701	0	0	0	0	1	0	0	1	0
341.615695300	+44.211593900	672-113328	341.6156953	+44.2115939	28	14.277	0	0	7.0	-2.7	12.294	11.616	15.670	14.501	14.043	13.647	0	0	0	0	1	0	0	1	0
341.620032700	+44.370140900	672-113329	341.6200327	+44.3701409	44	14.943	0	0	2.8	-5.8	12.833	12.067	16.517	15.241	14.745	14.298	0	0	0	0	0	0	0	1	0
341.626066500	+44.240271400	672-113331	341.6260665	+44.2402714	19	13.149	0	0	-4.6	-6.9	11.820	11.435	14.018	13.258	13.039	12.806	0	0	0	0	1	0	0	1	0
341.633455300	+44.292434200	672-113336	341.6334553	+44.2924342	23	9.481	0	0	10.2	-12.4	7.324	6.490	11.193	9.837	9.596	8.849	3	1	0	1	1	0	0	0	0
341.637258300	+44.377367800	672-113338	341.6372583	+44.3773678	18	11.229	0	0	-4.0	-8.1	9.148	8.399	12.907	11.553	11.116	10.644	3	1	0	1	1	0	0	1	0
341.644943300	+44.272793400	672-113343	341.6449433	+44.2727934	23	11.672	0	0	3.1	-5.7	10.393	9.984	12.499	11.798	11.574	11.340	3	1	0	1	1	0	0	1	0
341.648649200	+44.304405000	672-113346	341.6486492	+44.3044050	15	10.767	0	0	-0.1	-4.2	10.188	10.097	10.940	10.703	10.719	10.714	3	1	0	1	1	0	0	1	0
341.649948600	+44.222666700	672-113348	341.6499486	+44.2226667	26	13.157	0	0	21.2	-2.4	11.805	11.355	13.986	13.170	12.889	12.630	0	0	0	0	1	0	0	1	0
341.654217100	+44.209168400	672-113349	341.6542171	+44.2091684	20	12.079	0	0	16.0	-11.8	10.100	9.362	13.457	12.277	11.883	11.449	0	0	0	0	1	0	0	1	0
341.657484500	+44.350894200	672-113350	341.6574845	+44.3508942	84	15.856	0	0	-2.9	-7.5	14.224	13.778	17.012	16.042	15.842	15.579	0	0	0	0	0	0	0	1	0
341.658623600	+44.236378900	672-113351	341.6586236	+44.2363789	22	13.809	0	0	-1.4	-3.7	12.424	12.006	14.588	13.901	13.661	13.409	0	0	0	0	1	0	0	1	0
341.662302100	+44.200495300	672-113352	341.6623021	+44.2004953	25	12.203	0	0	-14.0	-48.4	10.851	10.385	13.162	12.326	12.065	11.824	3	1	0	1	1	0	0	1	0
341.663153900	+44.229598700	672-113354	341.6631539	+44.2295987	48	15.244	0	0	2.1	-1.0	13.719	13.149	16.345	15.462	15.152	14.715	0	0	0	0	0	0	0	1	0
341.666558600	+44.282653900	672-113358	341.6665586	+44.2826539	77	15.576	0	0	-5.8	-8.5	13.366	12.543	17.072	15.695	15.287	14.674	0	0	0	0	0	0	0	7	0
341.669989800	+44.393080000	672-113362	341.6699898	+44.3930800	28	14.304	0	0	5.6	-5.3	12.900	12.503	15.423	14.650	14.401	14.071	0	0	0	0	1	0	0	1	0
341.681758300	+44.258737000	672-113365	341.6817583	+44.2587370	74	15.599	0	0	-14.1	-20.1	13.973	13.589	16.704	15.718			0	0	0	0	0	0	0	1	0
341.688650300	+44.302358100	672-113369	341.6886503	+44.3023581	28	14.543	0	0	4.2	-7.4	12.304	11.583	15.997	14.678	14.181	13.742	0	0	0	0	1	0	0	1	0
341.701544800	+44.289889500	672-113373	341.7015448	+44.2898895	29	13.589	0	0	-4.5	2.2	11.331	10.463	15.375	13.940	13.402	12.910	0	0	0	0	1	0	0	1	0
341.704795000	+44.273229200	672-113376	341.7047950	+44.2732292	20	13.704	0	0	-1.5	-2.4	11.818	11.160	14.974	13.867	13.506	13.103	0	0	0	0	1	0	0	1	0
341.706462400	+44.333638900	672-113378	341.7064624	+44.3336389	141	9.891	4	0	-704.7	-459.4			11.848	10.262	9.786	8.351	7	0	0	0	0	0	0	0	0
341.711460600	+44.261097800	672-113384	341.7114606	+44.2610978	45	14.725	0	0	-6.7	4.1	13.124	12.648	15.582	14.805	14.455	14.188	0	0	0	0	0	0	0	1	0
341.712088600	+44.213546400	672-113385	341.7120886	+44.2135464	214	15.774	5	0			14.349	13.831	16.718	15.773			0	0	0	0	0	0	0	0	0
341.714285300	+44.393417300	672-113386	341.7142853	+44.3934173	18	11.883	0	0	-6.0	-1.3	9.641	8.708	13.679	12.225	11.732	11.175	0	0	0	0	1	0	0	1	0
341.714723900	+44.339481400	672-113387	341.7147239	+44.3394814	19	11.949	0	0	4.5	-3.2	10.808	10.500	12.640	12.002	11.845	11.635	0	1	0	1	1	0	0	1	0
341.715454500	+44.295558900	672-113388	341.7154545	+44.2955589	37	14.215	0	0	8.0	-1.0	12.158	11.360	15.843	14.487	14.064	13.557	0	0	0	0	1	0	0	1	0
341.720484500	+44.214790900	672-113390	341.7204845	+44.2147909	18	12.035	0	0	7.4	-3.9	10.833	10.542	12.719	12.068	11.903	11.720	3	1	0	1	1	0	0	1	0
341.723435600	+44.373572500	672-113392	341.7234356	+44.3735725	25	14.404	0	0	15.0	9.3	12.697	12.232	15.210	14.371	14.089	13.769	0	0	0	0	1	0	0	1	0
341.727735000	+44.226021700	672-113393	341.7277350	+44.2260217	100	16.007	0	0	-26.2	-2.8	14.453	13.999	16.734	15.825	15.666	15.414	0	0	0	0	0	0	0	1	0
341.739076500	+44.300468700	672-113401	341.7390765	+44.3004687	49	15.295	0	0	-2.9	10.6	13.867	13.408	16.337	15.401	15.239		0	0	0	0	0	0	0	1	0
341.741905900	+44.363703400	672-113403	341.7419059	+44.3637034	79	15.723	0	0	2.3	-5.2	14.235	13.879	16.696	15.840			0	0	0	0	0	0	0	1	0
341.746182100	+44.242751400	672-113404	341.7461821	+44.2427514	21	13.375	0	0	7.4	0.0	12.012	11.613	14.128	13.407	13.190	12.945	0	0	0	0	1	0	0	1	0
341.747748600	+44.301963900	672-113406	341.7477486	+44.3019639	32	14.279	0	0	0.3	-10.3	12.774	12.289	15.259	14.372	14.090	13.788	0	0	0	0	1	0	0	1	0
341.749437400	+44.331225000	672-113407	341.7494374	+44.3312250	33	14.664	0	0	34.0	20.9	12.949	12.428	15.604	14.741	14.401	14.172	0	0	0	0	1	0	0	1	0
341.756545900	+44.299086200	672-113408	341.7565459	+44.2990862	22	13.421	0	0	-6.1	1.9	11.021	10.052	15.359	13.775	13.207	12.631	0	0	0	0	1	0	0	1	0
341.760730600	+44.391505300	672-113409	341.7607306	+44.3915053	109	14.990	0	0	-2.5	23.8	13.311	12.762	16.092	15.168	14.758	14.326	0	0	0	0	0	0	0	1	0
341.760869800	+44.217154200	672-113410	341.7608698	+44.2171542	87	15.599	0	0	-2.4	6.5	14.222	13.742	16.603	15.957	15.512	15.101	0	0	0	0	0	0	0	1	0
341.763046500	+44.309930000	672-113412	341.7630465	+44.3099300	77	15.770	0	0	-29.9	-33.5	14.270	13.798	16.223	15.597	15.312	15.094	0	0	0	0	0	0	0	7	0
341.770252100	+44.316783100	672-113415	341.7702521	+44.3167831	49	15.122	0	0	4.1	0.2	13.609	13.195	15.922	15.208	14.882	14.504	0	0	0	0	0	0	0	1	0
341.772481200	+44.202936200	672-113416	341.7724812	+44.2029362	46	14.730	0	0	8.5	-1.3	13.031	12.500	15.699	14.828	14.517	14.156	0	0	0	0	0	0	0	1	0
341.779749800	+44.273082000	672-113421	341.7797498	+44.2730820	24	13.835	0	0	-78.1	-83.2	11.151	10.276	15.632	14.163	13.522	12.732	0	0	0	0	1	0	0	1	0
341.780728300	+44.240837000	672-113422	341.7807283	+44.2408370	19	13.245	0	0	-4.3	-0.2	11.224	10.492	14.755	13.480	13.045	12.613	0	0	0	0	1	0	0	1	0
341.786133600	+44.235307300	672-113427	341.7861336	+44.2353073	63	15.042	0	0	2.2	-3.7	14.024	13.699	15.877	15.231	14.999		0	0	0	0	0	0	0	1	0
341.786403600	+44.350003100	672-113429	341.7864036	+44.3500031	25	13.997	0	0	-2.0	-0.3	12.573	12.176	14.696	13.969	13.780	13.529	0	0	0	0	1	0	0	1	0
341.786984500	+44.304858700	672-113430	341.7869845	+44.3048587	94	15.514	0	0	-3.0	-1.7	14.233	13.885	16.036	15.546	15.274	15.123	0	0	0	0	0	0	0	1	0
341.803338600	+44.341582800	672-113437	341.8033386	+44.3415828	51	15.211	0	0	3.4	-3.7	13.664	13.191	16.184	15.389	15.089	14.669	0	0	0	0	0	0	0	1	0
341.818646200	+44.335044200	672-113443	341.8186462	+44.3350442	224	16.430	0	0	-17.3	-1.1	15.312	14.996	17.457	16.365			0	0	0	0	0	0	0	1	0
341.826484200	+44.268843100	672-113449	341.8264842	+44.2688431	64	15.728	0	0	-1.4	7.6	14.278	13.823	16.695	15.882	15.537	15.165	0	0	0	0	0	0	0	1	0
341.833542100	+44.276148700	672-113455	341.8335421	+44.2761487	90	15.926	0	0	-7.1	-7.9	14.416	13.889	16.847	15.782			0	0	0	0	0	0	0	1	0
341.834640600	+44.365165000	672-113456	341.8346406	+44.3651650	36	14.552	0	0	-19.3	1.1	13.065	12.676	15.261	14.630	14.355	14.068	0	0	0	0	0	0	0	1	0
341.835296200	+44.355195000	672-113457	341.8352962	+44.3551950	57	14.801	0	0	0.5	-5.6	13.338	12.905	15.682	15.008	14.677	14.390	0	0	0	0	0	0	0	1	0
341.838033900	+44.335353700	672-113461	341.8380339	+44.3353537	32	14.405	0	0	2.2	1.4	13.141	12.851	14.940	14.317	14.176	13.997	0	0	0	0	1	0	0	1	0
